TICKER;DATE;SIGMA;OPEN;HIGH;LOW;CLOSE;VOL;WAPRICE
MICEXINDEXCF;19.04.2013;0.002411606;1335.57;1346.39;1330.02;1338.43;;
MICEXINDEXCF;22.04.2013;-0.001187959;1338.67;1354.84;1324.58;1336.84;;
MICEXINDEXCF;23.04.2013;0.00229646;1337.22;1342.79;1320.73;1339.91;;
MICEXINDEXCF;24.04.2013;0.027688427;1339.51;1378.03;1337.53;1377.01;;
MICEXINDEXCF;25.04.2013;-0.003493076;1377.33;1386.31;1368.05;1372.2;;
MICEXINDEXCF;26.04.2013;-0.000116601;1372.5;1375.73;1358.28;1372.04;;
MICEXINDEXCF;29.04.2013;-0.006902131;1373.57;1380.1;1360.54;1362.57;;
MICEXINDEXCF;30.04.2013;0.017107378;1363.38;1389.76;1360.58;1385.88;;
MICEXINDEXCF;02.05.2013;-0.006724969;1385.88;1386.69;1369.52;1376.56;;
MICEXINDEXCF;03.05.2013;0.022861336;1377.45;1408.05;1377.14;1408.03;;
MICEXINDEXCF;06.05.2013;0.003835146;1408.03;1417.99;1406.2;1413.43;;
MICEXINDEXCF;07.05.2013;0.011850605;1413.02;1431.06;1407.95;1430.18;;
MICEXINDEXCF;08.05.2013;0.001929827;1430.12;1436.07;1421.41;1432.94;;
MICEXINDEXCF;10.05.2013;-0.004668723;1431.31;1446.34;1421.53;1426.25;;
MICEXINDEXCF;13.05.2013;-0.006836109;1426.25;1427.03;1409.34;1416.5;;
MICEXINDEXCF;14.05.2013;-0.007582068;1414.79;1421.14;1398.65;1405.76;;
MICEXINDEXCF;15.05.2013;-0.009802527;1405.65;1409.65;1384.97;1391.98;;
MICEXINDEXCF;16.05.2013;-0.013168293;1392.54;1395.17;1373.1;1373.65;;
MICEXINDEXCF;17.05.2013;0.020485568;1373.53;1405.32;1372.57;1401.79;;
MICEXINDEXCF;20.05.2013;0.003616804;1401.43;1413.42;1399.68;1406.86;;
MICEXINDEXCF;21.05.2013;0.011465249;1406.94;1425.79;1399.41;1422.99;;
MICEXINDEXCF;22.05.2013;0.017870821;1423.11;1453.69;1422.4;1448.42;;
MICEXINDEXCF;23.05.2013;-0.035562889;1448.56;1449.62;1393.12;1396.91;;
MICEXINDEXCF;24.05.2013;-0.011475328;1397.75;1404.88;1376.22;1380.88;;
MICEXINDEXCF;27.05.2013;-0.001875616;1380.92;1389.96;1373.2;1378.29;;
MICEXINDEXCF;28.05.2013;0.014097178;1378.25;1404.42;1378.07;1397.72;;
MICEXINDEXCF;29.05.2013;-0.025963712;1397.54;1397.54;1360.89;1361.43;;
MICEXINDEXCF;30.05.2013;-0.000124869;1361.16;1373.37;1355.4;1361.26;;
MICEXINDEXCF;31.05.2013;-0.008146864;1362;1372.24;1340.39;1350.17;;
MICEXINDEXCF;03.06.2013;-0.009458068;1350.17;1353.47;1324.54;1337.4;;
MICEXINDEXCF;04.06.2013;0.003155376;1337.52;1358.05;1337.44;1341.62;;
MICEXINDEXCF;05.06.2013;-0.011061254;1341.33;1343.45;1321.06;1326.78;;
MICEXINDEXCF;06.06.2013;-0.007431526;1326.73;1328.84;1314.38;1316.92;;
MICEXINDEXCF;07.06.2013;0.020487197;1316.32;1347.81;1315.42;1343.9;;
MICEXINDEXCF;10.06.2013;-0.006436491;1343.9;1357.18;1328.38;1335.25;;
MICEXINDEXCF;11.06.2013;-0.025418461;1335.25;1340.78;1298.25;1301.31;;
MICEXINDEXCF;13.06.2013;-0.014923423;1302.52;1302.94;1271.39;1281.89;;
MICEXINDEXCF;14.06.2013;0.013823339;1282.46;1306.61;1279.55;1299.61;;
MICEXINDEXCF;17.06.2013;0.019744385;1300.02;1328.66;1298.56;1325.27;;
MICEXINDEXCF;18.06.2013;0.007447539;1325.09;1342.28;1319.73;1335.14;;
MICEXINDEXCF;19.06.2013;-0.008665758;1334.66;1340.26;1316.88;1323.57;;
MICEXINDEXCF;20.06.2013;-0.02006694;1323.55;1325.64;1293.18;1297.01;;
MICEXINDEXCF;21.06.2013;0.001449488;1297.01;1316;1290.47;1298.89;;
MICEXINDEXCF;24.06.2013;-0.006644135;1298.41;1304.7;1284.9;1290.26;;
MICEXINDEXCF;25.06.2013;0.005681026;1289.76;1309.54;1287.93;1297.59;;
MICEXINDEXCF;26.06.2013;0.017571036;1297.59;1325.79;1297.49;1320.39;;
MICEXINDEXCF;27.06.2013;-0.00542264;1320.39;1325.71;1305.03;1313.23;;
MICEXINDEXCF;28.06.2013;0.013120322;1314.68;1330.81;1311.08;1330.46;;
MICEXINDEXCF;01.07.2013;0.004291749;1330.46;1337.04;1319.81;1336.17;;
MICEXINDEXCF;02.07.2013;0.001309714;1334.44;1339.92;1328.85;1337.92;;
MICEXINDEXCF;03.07.2013;-0.00341575;1338.28;1338.98;1324.27;1333.35;;
MICEXINDEXCF;04.07.2013;0.011894851;1333.4;1349.85;1331.64;1349.21;;
MICEXINDEXCF;05.07.2013;-0.004810222;1348.94;1360.8;1340.22;1342.72;;
MICEXINDEXCF;08.07.2013;0.004587703;1343.25;1351.71;1338.57;1348.88;;
MICEXINDEXCF;09.07.2013;-0.002335271;1349.8;1355.14;1342.51;1345.73;;
MICEXINDEXCF;10.07.2013;-0.008931955;1345.48;1349.64;1330.73;1333.71;;
MICEXINDEXCF;11.07.2013;0.025792714;1333.12;1370.07;1332.26;1368.11;;
MICEXINDEXCF;12.07.2013;0.022008464;1368.11;1398.48;1366.54;1398.22;;
MICEXINDEXCF;15.07.2013;0.003819141;1396.38;1409.11;1393.4;1403.56;;
MICEXINDEXCF;16.07.2013;0.00465958;1403.43;1416.97;1399.84;1410.1;;
MICEXINDEXCF;17.07.2013;0.01538898;1409.21;1432.35;1407.15;1431.8;;
MICEXINDEXCF;18.07.2013;-0.010595055;1431.3;1439.6;1408.66;1416.63;;
MICEXINDEXCF;19.07.2013;0.003557739;1417.47;1436.15;1408.9;1421.67;;
MICEXINDEXCF;22.07.2013;-0.004325898;1421.67;1429.36;1408.83;1415.52;;
MICEXINDEXCF;23.07.2013;0.001285747;1415.48;1432.3;1415.48;1417.34;;
MICEXINDEXCF;24.07.2013;-0.007006082;1418.33;1419.31;1402.78;1407.41;;
MICEXINDEXCF;25.07.2013;-0.003929203;1408.42;1409.56;1396.11;1401.88;;
MICEXINDEXCF;26.07.2013;0.000898793;1401.94;1410.44;1400.7;1403.14;;
MICEXINDEXCF;29.07.2013;-0.003449406;1403.31;1410.73;1397.93;1398.3;;
MICEXINDEXCF;30.07.2013;-0.007859544;1398.24;1409.21;1386.21;1387.31;;
MICEXINDEXCF;31.07.2013;-0.00830384;1387.31;1392.4;1375.38;1375.79;;
MICEXINDEXCF;01.08.2013;0.016477805;1376.31;1400.15;1375.93;1398.46;;
MICEXINDEXCF;02.08.2013;-0.004512106;1398.75;1409.61;1383.28;1392.15;;
MICEXINDEXCF;05.08.2013;-0.000287325;1391.79;1400.24;1388.26;1391.75;;
MICEXINDEXCF;06.08.2013;-0.019471888;1391.54;1391.54;1363.51;1364.65;;
MICEXINDEXCF;07.08.2013;-0.001275052;1364.31;1375.09;1356.24;1362.91;;
MICEXINDEXCF;08.08.2013;-0.000388874;1364.4;1370.81;1353.71;1362.38;;
MICEXINDEXCF;09.08.2013;0.014929755;1360.82;1384.93;1359.98;1382.72;;
MICEXINDEXCF;12.08.2013;0.004078917;1382.74;1390.16;1378.93;1388.36;;
MICEXINDEXCF;13.08.2013;0.014045348;1387.9;1409.91;1387.43;1407.86;;
MICEXINDEXCF;14.08.2013;0.011371869;1408.73;1425.1;1407;1423.87;;
MICEXINDEXCF;15.08.2013;-0.022825117;1424.17;1424.17;1388.81;1391.37;;
MICEXINDEXCF;16.08.2013;-0.007949;1392.98;1396.5;1372.03;1380.31;;
MICEXINDEXCF;19.08.2013;0.001456195;1380.56;1384.33;1368.95;1382.32;;
MICEXINDEXCF;20.08.2013;-0.003646044;1381.98;1383.01;1365.22;1377.28;;
MICEXINDEXCF;21.08.2013;-0.000493727;1376.82;1390.29;1368.06;1376.6;;
MICEXINDEXCF;22.08.2013;0.01456487;1375.49;1398.47;1368.06;1396.65;;
MICEXINDEXCF;23.08.2013;-0.002463037;1397.54;1401.67;1392.59;1393.21;;
MICEXINDEXCF;26.08.2013;-0.004414266;1392.42;1403.88;1382.6;1387.06;;
MICEXINDEXCF;27.08.2013;-0.009264199;1387.21;1387.21;1367.56;1374.21;;
MICEXINDEXCF;28.08.2013;-0.003325547;1374.27;1375.39;1355.7;1369.64;;
MICEXINDEXCF;29.08.2013;0.001642767;1369.64;1380.61;1366.79;1371.89;;
MICEXINDEXCF;30.08.2013;-0.005277391;1372.02;1373.1;1357.93;1364.65;;
MICEXINDEXCF;02.09.2013;0.002110431;1364.75;1373.73;1364.27;1367.53;;
MICEXINDEXCF;03.09.2013;0.004599533;1366.99;1384.18;1366.99;1373.82;;
MICEXINDEXCF;04.09.2013;0.001339331;1372.98;1376.42;1365.21;1375.66;;
MICEXINDEXCF;05.09.2013;0.033976419;1375.66;1422.4;1373.29;1422.4;;
MICEXINDEXCF;06.09.2013;0.000703037;1421.86;1448.75;1418.8;1423.4;;
MICEXINDEXCF;09.09.2013;0.019769566;1423.4;1455.28;1421.45;1451.54;;
MICEXINDEXCF;10.09.2013;0.001398515;1451.54;1464.2;1446.97;1453.57;;
MICEXINDEXCF;11.09.2013;0.000378379;1452.52;1459.68;1449.58;1454.12;;
MICEXINDEXCF;12.09.2013;-0.002675157;1454.21;1461.2;1441.58;1450.23;;
MICEXINDEXCF;13.09.2013;-0.00654379;1450.66;1451.89;1434.74;1440.74;;
MICEXINDEXCF;16.09.2013;0.02064217;1441.06;1470.65;1438.79;1470.48;;
MICEXINDEXCF;17.09.2013;0.001734128;1470.71;1474.02;1461.86;1473.03;;
MICEXINDEXCF;18.09.2013;-0.005485292;1472.17;1482.59;1462.18;1464.95;;
MICEXINDEXCF;19.09.2013;0.015181406;1464.35;1501.32;1463.8;1487.19;;
MICEXINDEXCF;20.09.2013;-0.007033399;1486.49;1488.5;1476.07;1476.73;;
MICEXINDEXCF;23.09.2013;-0.006169036;1476.69;1478.61;1463.61;1467.62;;
MICEXINDEXCF;24.09.2013;-0.001975988;1466.41;1472.11;1459.21;1464.72;;
MICEXINDEXCF;25.09.2013;0.010152111;1464.72;1480.33;1459.13;1479.59;;
MICEXINDEXCF;26.09.2013;0.003751039;1479.59;1490.02;1475.35;1485.14;;
MICEXINDEXCF;27.09.2013;-0.008921718;1483.99;1486.59;1468.35;1471.89;;
MICEXINDEXCF;30.09.2013;-0.006162145;1472.23;1474.57;1453.65;1462.82;;
MICEXINDEXCF;01.10.2013;0.006090975;1462.82;1472.98;1460.09;1471.73;;
MICEXINDEXCF;02.10.2013;-0.01185;1472.45;1474.9;1450.52;1454.29;;
MICEXINDEXCF;03.10.2013;0.001512766;1454.53;1466.23;1452.25;1456.49;;
MICEXINDEXCF;04.10.2013;0.012166235;1456.51;1474.42;1449.76;1474.21;;
MICEXINDEXCF;07.10.2013;0.004063193;1474.45;1481.55;1462.85;1480.2;;
MICEXINDEXCF;08.10.2013;0.016849074;1480.2;1505.73;1479.34;1505.14;;
MICEXINDEXCF;09.10.2013;-0.002743931;1503.44;1511.79;1495.13;1501.01;;
MICEXINDEXCF;10.10.2013;0.010472948;1499.22;1523.22;1499.22;1516.73;;
MICEXINDEXCF;11.10.2013;-0.002439459;1516.8;1524.35;1507.06;1513.03;;
MICEXINDEXCF;14.10.2013;-0.001870419;1511.81;1511.81;1501.48;1510.2;;
MICEXINDEXCF;15.10.2013;0.01421666;1510.2;1532.25;1510.01;1531.67;;
MICEXINDEXCF;16.10.2013;-6.53E-05;1530.17;1537.08;1522.75;1531.57;;
MICEXINDEXCF;17.10.2013;-0.012568802;1531.57;1536.39;1505.89;1512.32;;
MICEXINDEXCF;18.10.2013;0.013905787;1512.32;1537.28;1512.32;1533.35;;
MICEXINDEXCF;21.10.2013;0.000169563;1535.22;1538.75;1526.62;1533.61;;
MICEXINDEXCF;22.10.2013;-0.003162473;1535.27;1535.99;1523.36;1528.76;;
MICEXINDEXCF;23.10.2013;-0.014063686;1526.4;1527.1;1503.88;1507.26;;
MICEXINDEXCF;24.10.2013;-0.003184587;1506.87;1510.38;1497.35;1502.46;;
MICEXINDEXCF;25.10.2013;0.001344462;1501.94;1507.18;1493.18;1504.48;;
MICEXINDEXCF;28.10.2013;0.004672711;1504.7;1520.53;1503.45;1511.51;;
MICEXINDEXCF;29.10.2013;0.00308301;1511.51;1521.12;1506.65;1516.17;;
MICEXINDEXCF;30.10.2013;-0.000112125;1516.3;1527.4;1510.71;1516;;
MICEXINDEXCF;31.10.2013;-0.003819261;1516;1516;1498.39;1510.21;;
MICEXINDEXCF;01.11.2013;0.003271068;1509.58;1517.25;1507.58;1515.15;;
MICEXINDEXCF;05.11.2013;-0.006078606;1515.15;1521.02;1505.22;1505.94;;
MICEXINDEXCF;06.11.2013;-0.003977582;1507.07;1510.42;1498.11;1499.95;;
MICEXINDEXCF;07.11.2013;0.006200207;1499.95;1515.77;1495.98;1509.25;;
MICEXINDEXCF;08.11.2013;-0.013052841;1508.61;1508.61;1486.51;1489.55;;
MICEXINDEXCF;11.11.2013;-0.004088483;1488.89;1496.47;1482.84;1483.46;;
MICEXINDEXCF;12.11.2013;0.011425991;1485.45;1500.84;1481.29;1500.41;;
MICEXINDEXCF;13.11.2013;-0.022387214;1499;1499;1464.59;1466.82;;
MICEXINDEXCF;14.11.2013;0.016409648;1466.82;1494.74;1466.82;1490.89;;
MICEXINDEXCF;15.11.2013;0.001945147;1489.4;1503.45;1488.56;1493.79;;
MICEXINDEXCF;18.11.2013;0.01125995;1494.53;1511.2;1494.53;1510.61;;
MICEXINDEXCF;19.11.2013;0.000383951;1510.72;1517.64;1505.52;1511.19;;
MICEXINDEXCF;20.11.2013;-0.00176682;1511.16;1511.16;1495.03;1508.52;;
MICEXINDEXCF;21.11.2013;-0.009578925;1506.62;1506.62;1489.98;1494.07;;
MICEXINDEXCF;22.11.2013;0.006713206;1494.1;1506.11;1492.23;1504.1;;
MICEXINDEXCF;25.11.2013;-0.001123596;1504.21;1513.33;1501.58;1502.41;;
MICEXINDEXCF;26.11.2013;-0.012007375;1502.89;1503.7;1480.39;1484.37;;
MICEXINDEXCF;27.11.2013;-0.006029494;1484.6;1489.49;1473.23;1475.42;;
MICEXINDEXCF;28.11.2013;0.002738203;1475.16;1487.5;1475.16;1479.46;;
MICEXINDEXCF;29.11.2013;-7.44E-05;1480.08;1484.02;1467.32;1479.35;;
MICEXINDEXCF;02.12.2013;-0.004116673;1479.32;1488.97;1472.55;1473.26;;
MICEXINDEXCF;03.12.2013;-0.016575486;1473.56;1473.56;1441.36;1448.84;;
MICEXINDEXCF;04.12.2013;-0.006612186;1450.22;1455.82;1436.32;1439.26;;
MICEXINDEXCF;05.12.2013;-0.006954963;1437.77;1447.44;1427.88;1429.25;;
MICEXINDEXCF;06.12.2013;0.013587546;1429.25;1451.05;1425.31;1448.67;;
MICEXINDEXCF;09.12.2013;0.01175561;1448.67;1467.2;1444.94;1465.7;;
MICEXINDEXCF;10.12.2013;-0.001064338;1465.7;1471.29;1459.02;1464.14;;
MICEXINDEXCF;11.12.2013;0.000361987;1464.14;1470;1451;1464.67;;
MICEXINDEXCF;12.12.2013;-0.010193422;1465.25;1465.25;1444.62;1449.74;;
MICEXINDEXCF;13.12.2013;0.002083132;1449.74;1457.88;1449.21;1452.76;;
MICEXINDEXCF;16.12.2013;0.012018503;1452.63;1470.62;1445;1470.22;;
MICEXINDEXCF;17.12.2013;0.006237162;1469.57;1483.08;1468.22;1479.39;;
MICEXINDEXCF;18.12.2013;0.005083176;1480.09;1488.27;1478.45;1486.91;;
MICEXINDEXCF;19.12.2013;0.007451695;1488.21;1509.2;1485.48;1497.99;;
MICEXINDEXCF;20.12.2013;-0.000507347;1499.17;1502.86;1490.98;1497.23;;
MICEXINDEXCF;23.12.2013;0.006852655;1497.31;1510.09;1495.22;1507.49;;
MICEXINDEXCF;24.12.2013;-0.000716423;1506.89;1510.9;1500.66;1506.41;;
MICEXINDEXCF;25.12.2013;-0.00351166;1506.41;1510.28;1500.49;1501.12;;
MICEXINDEXCF;26.12.2013;0.000233159;1501.1;1506.74;1499.17;1501.47;;
MICEXINDEXCF;27.12.2013;-0.004422333;1501.83;1504.99;1494.33;1494.83;;
MICEXINDEXCF;30.12.2013;0.006187995;1496.27;1504.85;1492.08;1504.08;;
MICEXINDEXCF;06.01.2014;-0.025218074;1504.14;1504.33;1464.97;1466.15;;
MICEXINDEXCF;08.01.2014;-0.002373563;1465.99;1470.25;1460.41;1462.67;;
MICEXINDEXCF;09.01.2014;0.001688693;1462.67;1470.65;1460.81;1465.14;;
MICEXINDEXCF;10.01.2014;0.002764241;1465.74;1470.73;1454.75;1469.19;;
MICEXINDEXCF;13.01.2014;0.005697017;1469.19;1482.45;1466.51;1477.56;;
MICEXINDEXCF;14.01.2014;-0.005360188;1477.59;1477.59;1453.85;1469.64;;
MICEXINDEXCF;15.01.2014;0.011479002;1469.76;1487.83;1469.76;1486.51;;
MICEXINDEXCF;16.01.2014;-0.003888302;1486.37;1492.58;1478.45;1480.73;;
MICEXINDEXCF;17.01.2014;0.004153357;1480.63;1495.05;1475.23;1486.88;;
MICEXINDEXCF;20.01.2014;0.005703217;1485.75;1498.37;1483.25;1495.36;;
MICEXINDEXCF;21.01.2014;0.006232613;1495.92;1507.16;1495.92;1504.68;;
MICEXINDEXCF;22.01.2014;-0.003954329;1503.6;1505.31;1490.29;1498.73;;
MICEXINDEXCF;23.01.2014;-0.001221034;1498.73;1511.7;1495.9;1496.9;;
MICEXINDEXCF;24.01.2014;-0.00154987;1496.9;1497.76;1483.66;1494.58;;
MICEXINDEXCF;27.01.2014;-0.010939528;1494.18;1495.27;1476.06;1478.23;;
MICEXINDEXCF;28.01.2014;-0.005858358;1477.91;1486.09;1467.97;1469.57;;
MICEXINDEXCF;29.01.2014;-0.0044775;1468.35;1494.47;1459.87;1462.99;;
MICEXINDEXCF;30.01.2014;0.000143542;1463.05;1473.45;1444.39;1463.2;;
MICEXINDEXCF;31.01.2014;-0.005980044;1463.6;1470.6;1448.36;1454.45;;
MICEXINDEXCF;03.02.2014;-0.007982399;1453.55;1463.54;1442.06;1442.84;;
MICEXINDEXCF;04.02.2014;-0.00116437;1442.52;1442.62;1426.29;1441.16;;
MICEXINDEXCF;05.02.2014;0.010297261;1442.02;1460.75;1437.54;1456;;
MICEXINDEXCF;06.02.2014;0.007348901;1456;1469.18;1454.43;1466.7;;
MICEXINDEXCF;07.02.2014;0.008031636;1465.18;1480.6;1463.96;1478.48;;
MICEXINDEXCF;10.02.2014;-0.001488015;1478.22;1485.32;1475.63;1476.28;;
MICEXINDEXCF;11.02.2014;0.004938088;1475.83;1488.95;1473.3;1483.57;;
MICEXINDEXCF;12.02.2014;0.00839866;1484.42;1498.62;1484.42;1496.03;;
MICEXINDEXCF;13.02.2014;-0.011637467;1496.07;1498.08;1475.41;1478.62;;
MICEXINDEXCF;14.02.2014;0.011875938;1478.77;1497.94;1478.77;1496.18;;
MICEXINDEXCF;17.02.2014;0.007559251;1494.38;1515.3;1494.32;1507.49;;
MICEXINDEXCF;18.02.2014;-0.002155902;1507.81;1518.13;1500.39;1504.24;;
MICEXINDEXCF;19.02.2014;-0.01239164;1504.02;1507.97;1482.02;1485.6;;
MICEXINDEXCF;20.02.2014;-0.003103123;1485.48;1485.48;1467.52;1480.99;;
MICEXINDEXCF;21.02.2014;0.00449024;1481.85;1492.45;1481.85;1487.64;;
MICEXINDEXCF;24.02.2014;0.000920922;1487.51;1491.78;1480.03;1489.01;;
MICEXINDEXCF;25.02.2014;-0.006964359;1489.59;1495.13;1472.43;1478.64;;
MICEXINDEXCF;26.02.2014;-0.006174593;1478.9;1486.11;1465.16;1469.51;;
MICEXINDEXCF;27.02.2014;-0.014161183;1469.93;1476.26;1431.6;1448.7;;
MICEXINDEXCF;28.02.2014;-0.002754193;1448.78;1456.45;1429.25;1444.71;;
MICEXINDEXCF;03.03.2014;-0.10791093;1438.02;1438.02;1261.76;1288.81;;
MICEXINDEXCF;04.03.2014;0.052552354;1288.78;1365.23;1288.78;1356.54;;
MICEXINDEXCF;05.03.2014;-0.004002831;1356.27;1364.25;1330.61;1351.11;;
MICEXINDEXCF;06.03.2014;-0.009717936;1351.5;1370.56;1301.96;1337.98;;
MICEXINDEXCF;07.03.2014;0.001031406;1337.5;1359.45;1322.08;1339.36;;
MICEXINDEXCF;11.03.2014;-0.02289153;1338.5;1338.5;1304.35;1308.7;;
MICEXINDEXCF;12.03.2014;-0.026354397;1307.08;1307.08;1271.74;1274.21;;
MICEXINDEXCF;13.03.2014;-0.02013012;1274.24;1285.93;1247.7;1248.56;;
MICEXINDEXCF;14.03.2014;-0.008914269;1248.29;1248.29;1182.86;1237.43;;
MICEXINDEXCF;17.03.2014;0.037392014;1237.52;1288.34;1237.52;1283.7;;
MICEXINDEXCF;18.03.2014;0.040632547;1285.53;1340.16;1278.76;1335.86;;
MICEXINDEXCF;19.03.2014;-0.012606111;1335.84;1352.68;1312.5;1319.02;;
MICEXINDEXCF;20.03.2014;0.001122045;1316.67;1325.61;1302.68;1320.5;;
MICEXINDEXCF;21.03.2014;-0.009965922;1320.12;1320.12;1270.55;1307.34;;
MICEXINDEXCF;24.03.2014;-0.00721312;1307.34;1332.95;1297.76;1297.91;;
MICEXINDEXCF;25.03.2014;0.020440554;1297.9;1332.86;1288.97;1324.44;;
MICEXINDEXCF;26.03.2014;0.01883815;1324.51;1359.88;1324.51;1349.39;;
MICEXINDEXCF;27.03.2014;-0.01293918;1347.83;1351.71;1321.19;1331.93;;
MICEXINDEXCF;28.03.2014;0.009152133;1333.01;1353.88;1330.46;1344.12;;
MICEXINDEXCF;31.03.2014;0.018726007;1344.15;1369.29;1343.27;1369.29;;
MICEXINDEXCF;01.04.2014;0.004703167;1369.32;1378.55;1359.58;1375.73;;
MICEXINDEXCF;02.04.2014;-0.001744528;1375.97;1379.88;1358.46;1373.33;;
MICEXINDEXCF;03.04.2014;-0.005308265;1373.57;1382.08;1360.49;1366.04;;
MICEXINDEXCF;04.04.2014;0.011983544;1366.43;1388;1361.61;1382.41;;
MICEXINDEXCF;07.04.2014;-0.023596473;1380.15;1380.15;1334.86;1349.79;;
MICEXINDEXCF;08.04.2014;0.001881774;1349.85;1352.45;1334.63;1352.33;;
MICEXINDEXCF;09.04.2014;-0.002573336;1353.18;1355.77;1337.98;1348.85;;
MICEXINDEXCF;10.04.2014;0.013982281;1348.77;1367.88;1348.21;1367.71;;
MICEXINDEXCF;11.04.2014;-0.003882402;1367.65;1371.12;1346.03;1362.4;;
MICEXINDEXCF;14.04.2014;-0.012874339;1362.04;1362.1;1336.98;1344.86;;
MICEXINDEXCF;15.04.2014;-0.025169906;1344.18;1347.88;1308.86;1311.01;;
MICEXINDEXCF;16.04.2014;0.008840512;1310.98;1326.2;1300.75;1322.6;;
MICEXINDEXCF;17.04.2014;0.005345532;1322.67;1336.24;1310.92;1329.67;;
MICEXINDEXCF;18.04.2014;0.020208022;1330.57;1362.46;1330.57;1356.54;;
MICEXINDEXCF;21.04.2014;-0.00847745;1356.48;1359.21;1342.38;1345.04;;
MICEXINDEXCF;22.04.2014;-0.007003509;1345;1345.19;1327.04;1335.62;;
MICEXINDEXCF;23.04.2014;-0.004874141;1335.65;1335.65;1324.21;1329.11;;
MICEXINDEXCF;24.04.2014;-0.021495587;1329.1;1334.32;1289.85;1300.54;;
MICEXINDEXCF;25.04.2014;-0.01570117;1300.53;1300.53;1277.92;1280.12;;
MICEXINDEXCF;28.04.2014;0.01485017;1278.12;1302.13;1260.39;1299.13;;
MICEXINDEXCF;29.04.2014;0.004349064;1300.83;1318.36;1298.66;1304.78;;
MICEXINDEXCF;30.04.2014;0.000942688;1304.76;1309.53;1296.24;1306.01;;
MICEXINDEXCF;02.05.2014;-0.000895858;1304.93;1306.44;1292.08;1304.84;;
MICEXINDEXCF;05.05.2014;-0.005019773;1302.99;1306.43;1289.8;1298.29;;
MICEXINDEXCF;06.05.2014;0.015620547;1299.07;1321.49;1299.07;1318.57;;
MICEXINDEXCF;07.05.2014;0.034059625;1316.74;1379.42;1312.62;1363.48;;
MICEXINDEXCF;08.05.2014;0.005823334;1364.29;1383.84;1355.34;1371.42;;
MICEXINDEXCF;12.05.2014;0.002836476;1372.09;1383.99;1362.93;1375.31;;
MICEXINDEXCF;13.05.2014;0.007256546;1375.56;1395.22;1375.56;1385.29;;
MICEXINDEXCF;14.05.2014;0.002757545;1385.27;1389.21;1378.39;1389.11;;
MICEXINDEXCF;15.05.2014;-0.005125584;1388.68;1399.52;1381.2;1381.99;;
MICEXINDEXCF;16.05.2014;0.007460257;1381.44;1392.3;1374.24;1392.3;;
MICEXINDEXCF;19.05.2014;0.015477986;1392.51;1418.88;1392.42;1413.85;;
MICEXINDEXCF;20.05.2014;0.008296495;1413.86;1426.1;1406.85;1425.58;;
MICEXINDEXCF;21.05.2014;0.010045034;1425.57;1441.93;1415.28;1439.9;;
MICEXINDEXCF;22.05.2014;-0.006500451;1440.79;1446.72;1420.49;1430.54;;
MICEXINDEXCF;23.05.2014;0.00589987;1430.54;1440.8;1422.07;1438.98;;
MICEXINDEXCF;26.05.2014;0.007213443;1439.15;1456.7;1438.31;1449.36;;
MICEXINDEXCF;27.05.2014;-0.022106309;1449.38;1449.57;1410.07;1417.32;;
MICEXINDEXCF;28.05.2014;0.006088957;1417.38;1429.84;1408.77;1425.95;;
MICEXINDEXCF;29.05.2014;0.01503559;1426.69;1449.63;1426.69;1447.39;;
MICEXINDEXCF;30.05.2014;-0.010612205;1447.76;1450.76;1432.03;1432.03;;
MICEXINDEXCF;02.06.2014;0.022653157;1432.67;1475.11;1432.67;1464.47;;
MICEXINDEXCF;03.06.2014;0.00570855;1463.62;1472.83;1449.78;1472.83;;
MICEXINDEXCF;04.06.2014;0.002009736;1472.06;1482.68;1466.02;1475.79;;
MICEXINDEXCF;05.06.2014;-0.003449;1476.06;1483.88;1465.87;1470.7;;
MICEXINDEXCF;06.06.2014;0.009682464;1470.73;1486.59;1457.67;1484.94;;
MICEXINDEXCF;09.06.2014;0.000303043;1485.27;1497.96;1484.27;1485.39;;
MICEXINDEXCF;10.06.2014;0.003648873;1485.24;1490.81;1475.97;1490.81;;
MICEXINDEXCF;11.06.2014;0.00695595;1490.8;1501.18;1487.42;1501.18;;
MICEXINDEXCF;16.06.2014;-0.004829534;1501.17;1501.17;1467.09;1493.93;;
MICEXINDEXCF;17.06.2014;-0.005053784;1494.08;1501.62;1479.97;1486.38;;
MICEXINDEXCF;18.06.2014;0.005314926;1486.47;1500.39;1484.51;1494.28;;
MICEXINDEXCF;19.06.2014;0.000542067;1494.99;1508.95;1493.52;1495.09;;
MICEXINDEXCF;20.06.2014;-0.005879245;1494.87;1496;1480.97;1486.3;;
MICEXINDEXCF;23.06.2014;0;1486.33;1498.9;1478.63;1486.3;;
MICEXINDEXCF;24.06.2014;0.021886564;1487.1;1519.09;1487.1;1518.83;;
MICEXINDEXCF;25.06.2014;-0.024281849;1517.62;1517.62;1479.28;1481.95;;
MICEXINDEXCF;26.06.2014;-0.005917878;1482.13;1489.68;1465.15;1473.18;;
MICEXINDEXCF;27.06.2014;0.002810247;1473.31;1481.29;1467.94;1477.32;;
MICEXINDEXCF;30.06.2014;-0.000636287;1477.29;1478.43;1460.38;1476.38;;
MICEXINDEXCF;01.07.2014;0.004429754;1476.28;1483.23;1461.45;1482.92;;
MICEXINDEXCF;02.07.2014;0.021181183;1482.91;1514.33;1482.84;1514.33;;
